ts,open,close,high,low,total_turnover,volume
2014-10-30,2450.361,2468.925,2474.376,2443.759,139157358014.0,18962635300.0
2014-10-31,2473.501,2508.325,2512.189,2466.504,181604617039.0,23917241200.0
2014-11-03,2515.824,2512.548,2524.172,2502.06,151406835108.0,20580122800.0
2014-11-04,2511.036,2513.172,2517.46,2498.605,155291882550.0,21824700500.0
2014-11-05,2516.87,2503.448,2519.399,2499.228,146130895120.0,19049186200.0
2014-11-06,2505.167,2506.067,2510.985,2482.983,118839203631.0,14965111700.0
2014-11-07,2508.765,2502.153,2541.549,2489.419,176868665325.0,20876091100.0
2014-11-10,2529.83,2565.73,2565.73,2514.71,187612569248.0,22659973500.0
2014-11-11,2578.438,2558.612,2602.373,2532.572,265840509803.0,32371165600.0
2014-11-12,2545.403,2594.318,2594.318,2539.601,157847382809.0,18468626100.0
2014-11-13,2597.389,2579.75,2607.519,2567.463,192985452900.0,21981561500.0
2014-11-14,2569.211,2581.093,2581.932,2557.666,145409933865.0,16504996500.0
2014-11-17,2613.513,2567.101,2614.086,2565.943,147724645089.0,15847809500.0
2014-11-18,2565.273,2541.416,2570.211,2534.927,124246649435.0,14294135600.0
2014-11-19,2538.233,2537.223,2550.5,2531.318,113031721938.0,12214697400.0
2014-11-20,2528.78,2537.099,2545.473,2522.836,98145538650.0,10614986400.0
2014-11-21,2537.538,2583.455,2585.362,2530.032,143750813260.0,15102813900.0
2014-11-24,2614.16,2649.258,2667.671,2602.944,264974912281.0,27983972000.0
2014-11-25,2650.085,2685.561,2686.063,2643.843,206879208489.0,22261169900.0
2014-11-26,2695.263,2723.018,2723.36,2690.31,239333899163.0,24396248500.0
2014-11-27,2737.03,2754.49,2754.49,2718.704,261164877169.0,26546473000.0
2014-11-28,2753.925,2808.819,2809.543,2740.374,330256023242.0,37532366200.0
2014-12-01,2825.611,2819.812,2855.332,2808.653,338833084229.0,36548741700.0
2014-12-02,2807.338,2923.94,2944.506,2804.293,341185189116.0,36146532200.0
2014-12-03,2936.124,2967.549,3028.225,2912.246,464857500377.0,46615668500.0
2014-12-04,2975.403,3104.351,3104.89,2968.876,433875560243.0,42681292800.0
2014-12-05,3143.968,3124.885,3195.798,3011.936,554362904944.0,52488126000.0
2014-12-08,3108.272,3252.881,3270.881,3075.7,515773683037.0,48446234400.0
2014-12-09,3233.097,3106.913,3387.827,3074.516,702150099247.0,63287456700.0
2014-12-10,3120.212,3221.546,3229.047,3058.191,477300103105.0,42501870800.0
2014-12-11,3185.161,3183.012,3254.424,3158.443,392944833604.0,36709169100.0
2014-12-12,3182.923,3193.227,3239.447,3167.928,337817436996.0,30106532500.0
2014-12-15,3176.829,3217.228,3226.221,3143.297,326668040798.0,29019383400.0
2014-12-16,3221.358,3303.402,3303.402,3207.688,425665729151.0,35812384700.0
2014-12-17,3325.82,3360.598,3368.194,3275.736,527748937956.0,44814077000.0
2014-12-18,3359.09,3345.927,3393.711,3322.229,416260448852.0,35597020700.0
2014-12-19,3345.629,3383.167,3397.183,3280.916,435516864940.0,41121159000.0
2014-12-22,3396.251,3394.481,3455.207,3357.661,537021101759.0,54980167100.0
2014-12-23,3358.798,3324.924,3431.779,3316.913,377227774057.0,36973609300.0
2014-12-24,3332.146,3230.385,3340.357,3188.495,339475799573.0,31744958700.0
2014-12-25,3254.48,3335.419,3335.779,3226.322,330128939928.0,30979954700.0
2014-12-26,3343.64,3445.839,3453.338,3335.012,438838427110.0,38461412400.0
2014-12-29,3502.183,3455.455,3524.28,3405.836,505004508391.0,42501503700.0
2014-12-30,3450.814,3457.554,3491.826,3422.174,394607772399.0,32823387300.0
2014-12-31,3462.389,3533.705,3542.34,3452.498,403710888146.0,34593476000.0
2015-01-05,3566.089,3641.541,3669.042,3551.51,519849817448.0,45119809800.0
2015-01-06,3608.428,3641.059,3683.226,3587.231,498529588258.0,42096218500.0
2015-01-07,3620.924,3643.79,3671.19,3601.698,398731720502.0,32019123200.0
2015-01-08,3650.073,3559.259,3659.945,3552.1,355831967325.0,29500304500.0
2015-01-09,3547.574,3546.723,3689.753,3536.395,430210592272.0,34998267200.0
2015-01-12,3531.515,3513.576,3560.527,3461.322,334257133083.0,26656717500.0
2015-01-13,3506.451,3514.04,3550.158,3494.768,250796676069.0,18715396500.0
2015-01-14,3522.907,3502.423,3547.242,3471.56,241285837533.0,19601251000.0
2015-01-15,3501.719,3604.121,3604.121,3482.27,303445351108.0,23781233800.0
2015-01-16,3616.248,3635.146,3662.158,3601.258,355568710742.0,28268161400.0
2015-01-19,3414.013,3355.155,3497.252,3330.981,366017532103.0,32950527500.0
2015-01-20,3336.793,3396.222,3419.204,3325.681,381917903845.0,29784323200.0
2015-01-21,3420.491,3548.885,3557.794,3409.43,425433704264.0,33792821000.0
2015-01-22,3551.052,3567.613,3576.756,3520.053,345026040998.0,26885359900.0
2015-01-23,3582.088,3571.732,3627.806,3548.626,361835546416.0,28017217200.0
2015-01-26,3580.118,3607.985,3611.617,3559.376,309585710088.0,23976620300.0
2015-01-27,3614.038,3574.931,3616.258,3510.017,357548249621.0,28766917900.0
2015-01-28,3547.239,3525.323,3583.312,3512.393,278749164896.0,21622021400.0
2015-01-29,3474.915,3481.798,3505.582,3453.901,251897926442.0,21161886000.0
2015-01-30,3496.885,3434.39,3514.217,3431.936,237420793858.0,19647915700.0
2015-02-02,3360.193,3353.96,3407.256,3347.085,224837769887.0,19518369900.0
2015-02-03,3388.602,3437.445,3441.709,3360.717,241100023193.0,19284609600.0
2015-02-04,3446.144,3401.768,3476.817,3399.565,244034297155.0,19130434900.0
2015-02-05,3487.951,3366.946,3487.951,3366.862,311523669172.0,25043060900.0
2015-02-06,3352.33,3312.42,3374.051,3285.935,221433183351.0,19266418600.0
2015-02-09,3305.734,3345.921,3376.526,3298.597,220766525021.0,17235382000.0
2015-02-10,3345.077,3406.943,3407.18,3339.548,199120680699.0,15930908800.0
2015-02-11,3415.977,3434.124,3445.655,3412.136,185979219656.0,14461377200.0
2015-02-12,3435.361,3442.874,3453.582,3405.627,191285873488.0,15608169100.0
2015-02-13,3458.827,3469.828,3509.505,3452.079,247076153339.0,20108997100.0
2015-02-16,3473.289,3499.483,3504.475,3466.607,222799721247.0,16564134300.0
2015-02-17,3511.544,3522.322,3536.82,3511.093,214457267905.0,16532831300.0
2015-02-25,3529.55,3478.729,3529.55,3463.955,211739059322.0,16553935100.0
2015-02-26,3473.713,3566.295,3569.33,3456.871,279809075234.0,22932843800.0
2015-02-27,3565.233,3572.843,3594.813,3560.455,271861944608.0,22278643800.0
2015-03-02,3603.452,3601.265,3608.691,3566.527,325164897145.0,24817612500.0
2015-03-03,3579.315,3507.9,3579.315,3504.201,335700118167.0,26186648900.0
2015-03-04,3514.667,3530.822,3540.912,3497.172,257468790961.0,19966398100.0
2015-03-05,3513.249,3496.344,3517.083,3467.676,279030592350.0,21750880500.0
2015-03-06,3501.184,3478.52,3516.243,3472.392,233468244766.0,18151805400.0
2015-03-09,3449.696,3537.75,3546.705,3417.486,277860471571.0,23394041100.0
2015-03-10,3523.64,3520.611,3551.205,3511.985,245366625918.0,19426765700.0
2015-03-11,3524.575,3524.653,3568.916,3512.218,235772755479.0,18894782500.0
2015-03-12,3557.686,3592.844,3603.341,3536.534,322141249344.0,26566462500.0
2015-03-13,3604.671,3617.657,3641.392,3594.742,297298516465.0,24686476800.0
2015-03-16,3641.773,3705.671,3705.739,3621.119,358497570207.0,27543830700.0
2015-03-17,3733.961,3757.122,3762.575,3716.809,455003825887.0,37162566600.0
2015-03-18,3769.086,3846.055,3846.055,3763.848,484465529242.0,41519001100.0
2015-03-19,3851.249,3839.739,3859.126,3809.706,463212821639.0,39154763000.0
2015-03-20,3852.492,3892.574,3916.863,3832.416,544468374302.0,40181755200.0
2015-03-23,3923.083,3972.061,3972.296,3922.21,519760220709.0,39111992200.0
2015-03-24,3980.066,3973.046,3989.858,3883.782,591066800604.0,46858131200.0
2015-03-25,3961.578,3940.412,3980.716,3913.988,501733891680.0,37996885100.0
2015-03-26,3921.745,3949.999,3991.997,3892.878,468538490771.0,34675631500.0
2015-03-27,3957.542,3971.697,3993.032,3932.87,393132347578.0,29875606400.0
2015-03-30,3999.024,4088.178,4101.651,3999.024,546211078887.0,42829702000.0
2015-03-31,4138.885,4051.204,4166.018,4037.771,598121732643.0,43606563500.0
2015-04-01,4057.501,4123.895,4139.499,4046.939,466596904663.0,32951285300.0
2015-04-02,4149.946,4124.776,4156.842,4068.649,476617837707.0,33907048700.0
2015-04-03,4104.672,4170.538,4170.558,4092.383,466965600575.0,32130376600.0
2015-04-07,4213.894,4260.044,4260.471,4197.019,564646323685.0,41536265400.0
2015-04-08,4277.45,4295.803,4304.78,4204.826,658308062760.0,45867671500.0
2015-04-09,4316.958,4262.138,4332.166,4212.611,650419151486.0,43969990200.0
2015-04-10,4249.383,4344.416,4351.687,4231.196,509354291196.0,34819017000.0
2015-04-13,4394.047,4421.073,4432.024,4361.589,598518139930.0,43415303600.0
2015-04-14,4432.126,4438.184,4474.353,4385.908,602127441917.0,43443212600.0
2015-04-15,4439.314,4380.513,4475.997,4379.609,596822875636.0,47215413100.0
2015-04-16,4355.491,4513.546,4513.765,4335.63,564722844124.0,42260374800.0
2015-04-17,4578.679,4596.136,4630.27,4553.904,733953610122.0,55280266300.0
2015-04-20,4615.034,4521.919,4671.168,4492.6,939264904128.0,68643907500.0
2015-04-21,4520.461,4619.164,4620.058,4504.558,685365027867.0,49031499100.0
2015-04-22,4637.055,4739.814,4740.933,4632.589,769924803864.0,51621379200.0
2015-04-23,4764.481,4740.892,4782.044,4693.967,752258236225.0,49743095400.0
2015-04-24,4682.626,4702.641,4730.43,4618.318,721273097490.0,48015293600.0
2015-04-27,4753.871,4807.592,4810.485,4735.31,765910402328.0,51307654800.0
2015-04-28,4811.319,4741.861,4839.078,4703.567,860349875255.0,60863854500.0
2015-04-29,4722.903,4774.326,4797.927,4695.793,601676350605.0,39505698000.0
2015-04-30,4788.412,4749.886,4818.725,4749.485,612511415165.0,39972744400.0
2015-05-04,4757.637,4787.741,4795.915,4699.398,565453373624.0,37784385300.0
2015-05-05,4785.192,4596.837,4785.192,4572.983,660020218474.0,46041962600.0
2015-05-06,4626.231,4553.327,4700.909,4511.761,586033987365.0,37607370200.0
2015-05-07,4520.818,4470.089,4546.338,4467.459,427189953161.0,29775920300.0
2015-05-08,4515.554,4558.404,4559.058,4445.592,452090694881.0,30240796700.0
2015-05-11,4582.091,4690.532,4690.954,4535.149,583260408778.0,37383842000.0
2015-05-12,4692.122,4747.421,4748.004,4660.016,607123299939.0,37705389100.0
2015-05-13,4746.713,4718.436,4758.002,4678.845,590479847838.0,37073042400.0
2015-05-14,4717.955,4700.778,4735.284,4670.168,513219655550.0,33772515200.0
2015-05-15,4690.755,4617.47,4690.755,4592.05,506695010176.0,32843116600.0
2015-05-18,4582.058,4575.14,4623.383,4565.061,434083129375.0,26918048900.0
2015-05-19,4577.637,4731.222,4740.005,4577.637,524232160128.0,31478595200.0
2015-05-20,4751.572,4754.919,4843.1,4745.21,589956272979.0,36318074800.0
2015-05-21,4768.689,4840.976,4841.615,4746.029,505346105539.0,30505453700.0
2015-05-22,4895.925,4951.335,4951.991,4870.598,719129953200.0,45584671800.0
2015-05-25,4949.11,5099.495,5099.839,4949.11,757085825931.0,46573659000.0
2015-05-26,5140.798,5198.918,5199.295,5063.146,802295843467.0,48794935900.0
2015-05-27,5216.17,5181.434,5226.844,5126.861,777826309129.0,47079873000.0
2015-05-28,5174.101,4834.007,5213.183,4831.329,873207363731.0,57182904700.0
2015-05-29,4839.53,4840.829,4924.303,4665.521,636008152610.0,42787885900.0
2015-06-01,4862.756,5076.179,5079.319,4835.774,637843681462.0,41750374100.0
2015-06-02,5091.272,5161.87,5162.556,5047.081,658452859697.0,41297319600.0
2015-06-03,5176.597,5143.59,5186.967,5059.495,672056532157.0,41425827000.0
2015-06-04,5156.012,5181.416,5194.233,4863.465,735170669363.0,48276726800.0
2015-06-05,5254.905,5230.552,5288.34,5104.178,855224403052.0,54596119600.0
2015-06-08,5259.4079,5353.7514,5370.6089,5202.5948,949498013951.3,63731323700.0
2015-06-09,5379.4703,5317.461,5380.4264,5251.2077,871431819563.8,57042726300.0
2015-06-10,5254.3042,5309.112,5374.8296,5209.6795,711509256785.3,44216567600.0
2015-06-11,5305.1407,5306.59,5329.2951,5248.1626,660584867996.6,39233875500.0
2015-06-12,5329.2781,5335.1151,5351.6481,5283.0859,694213173337.3,43013138600.0
2015-06-15,5354.0138,5221.1665,5362.4515,5207.3081,766237730233.3,47574570300.0
2015-06-16,5165.0245,5064.8212,5204.303,5015.2646,651522532247.3,41167563800.0
2015-06-17,5072.3064,5138.8307,5158.3671,4949.2934,589868366440.3,39712418700.0
2015-06-18,5107.6946,4930.5491,5121.2184,4926.4292,555646755662.4,36439581400.0
2015-06-19,4847.0568,4637.0517,4910.4499,4634.6909,519609575033.9,35810474400.0
2015-06-23,4641.4248,4786.0906,4786.955,4455.3304,536984113003.8,36508794400.0
2015-06-24,4811.5949,4880.1261,4883.7317,4744.3058,615374085938.5,43463872300.0
2015-06-25,4906.2416,4706.5159,4919.2631,4667.2235,640246401379.2,44613598200.0
2015-06-26,4573.8723,4336.1947,4650.1861,4278.6752,612959478688.6,44663979000.0
2015-06-29,4446.8419,4191.5486,4451.1659,4000.9261,704014548847.3,52566248200.0
2015-06-30,4161.0672,4472.9976,4475.7674,4016.0126,716045824698.4,52704528000.0
2015-07-01,4408.9843,4253.021,4526.1271,4235.6964,623330596857.8,43172141100.0
2015-07-02,4287.7344,4107.9961,4312.1904,4000.0612,593506685517.7,45706219400.0
2015-07-03,4017.2019,3885.9169,4164.6289,3785.9015,538216869728.4,42930085000.0
2015-07-06,4218.266,3998.537,4218.266,3832.4678,779558044352.2,64809453000.0
2015-07-07,3877.8539,3928.0025,3960.6359,3743.6237,795962644453.9,67938500700.0
2015-07-08,3651.0604,3663.0375,3762.6222,3612.2536,640122398881.4,58146709700.0
2015-07-09,3621.6804,3897.6263,3930.2641,3537.826,564744043358.1,50387061000.0
2015-07-10,3916.2717,4106.5561,4179.1114,3887.5509,629079512953.6,50070180200.0
2015-07-13,4132.2308,4211.8116,4278.1612,4072.4297,659251724205.4,50209218600.0
2015-07-14,4178.6295,4112.1488,4258.5132,4062.5004,597521262485.8,45442200900.0
2015-07-15,4068.8803,3966.7585,4114.2425,3899.5079,514064532339.0,42195636700.0
2015-07-16,3949.639,3997.3555,4067.0223,3856.3213,410050894559.6,33053134500.0
2015-07-17,4023.7567,4151.4956,4190.1857,4000.2307,435597103716.0,33110713100.0
2015-07-20,4157.0598,4160.612,4221.693,4106.389,483493894661.2,35267347200.0
2015-07-21,4109.7606,4166.0057,4201.4824,4081.7039,431695843788.9,31837494500.0
2015-07-22,4148.5601,4157.1604,4187.4305,4094.7116,441832505196.4,31894599700.0
2015-07-23,4158.932,4250.805,4262.0619,4148.8235,483972220006.3,35447175900.0
2015-07-24,4255.1977,4176.2787,4299.6497,4154.617,535901647230.1,39204537300.0
2015-07-27,4097.7963,3818.7314,4156.3128,3817.1693,477952010794.3,36505451100.0
2015-07-28,3690.9741,3811.0926,3883.4461,3627.4214,482654543336.0,38352721600.0
2015-07-29,3839.9585,3930.3791,3934.0033,3769.1894,372287868067.9,27697284500.0
2015-07-30,3915.7795,3815.4118,3968.5338,3802.8821,376351170573.3,27154866500.0
2015-07-31,3777.1546,3816.6993,3863.6237,3757.9889,299312543753.5,22237676700.0
2015-08-03,3766.0719,3829.2354,3829.2354,3742.5781,309631297700.2,24580503000.0
2015-08-04,3827.3726,3948.1554,3948.4489,3801.0281,288756503266.3,22023655600.0
2015-08-05,3937.6232,3866.8998,3962.2774,3858.6598,272693513971.4,20048426900.0
2015-08-06,3802.928,3831.8516,3888.6926,3793.237,195532363764.5,14727869400.0
2015-08-07,3866.4298,3906.9448,3926.6488,3857.9076,246546119055.5,18334915300.0
2015-08-10,3947.4724,4084.3646,4101.7313,3932.8417,401702020648.4,30678054000.0
2015-08-11,4083.5887,4066.6692,4110.1328,4042.0037,416996541242.9,32203419100.0
2015-08-12,4025.6735,4016.1262,4078.0297,4015.3547,339799364934.5,25514619600.0
2015-08-13,4010.0129,4075.463,4075.7003,3967.8205,319887602963.6,24283697900.0
2015-08-14,4097.9177,4073.54,4113.1585,4056.7265,340076813258.5,25339299600.0
2015-08-17,4058.1129,4077.8721,4081.7718,4009.9896,336830563043.5,25693963800.0
2015-08-18,4084.3108,3825.4122,4103.0535,3816.5535,424924184411.1,31988107000.0
2015-08-19,3748.2663,3886.1357,3898.74,3668.1924,340923470856.2,26904983900.0
2015-08-20,3848.4034,3761.4541,3880.824,3761.4541,270576698834.1,21216796500.0
2015-08-21,3714.2891,3589.5358,3757.7794,3578.1749,267498426434.9,21798640300.0
2015-08-24,3454.5977,3275.5342,3468.1493,3266.5499,273124228207.6,25543665200.0
2015-08-25,3070.0069,3042.9266,3200.1081,3019.5561,281160333741.7,27608130600.0
2015-08-26,3062.566,3025.692,3192.9316,2952.0082,312188248685.0,30827062300.0
2015-08-27,3092.8123,3205.6375,3206.7238,3028.3984,278769983404.7,26729493000.0
2015-08-28,3246.236,3342.2863,3353.2435,3223.6221,318763482693.8,29949842600.0
2015-08-31,3307.3962,3366.5359,3368.2789,3205.5365,306610891135.8,28025040300.0
2015-09-01,3296.5289,3362.0827,3370.5039,3190.5783,351387828324.3,35245852800.0
2015-09-02,3220.8505,3365.8318,3387.0204,3213.6371,348986389305.4,34778941200.0
2015-09-07,3347.2934,3250.485,3422.2246,3240.2427,221756790268.9,20422443100.0
2015-09-08,3221.789,3334.0233,3340.2192,3170.807,168294750029.9,15459963100.0
2015-09-09,3344.8238,3399.3054,3426.6509,3330.2896,258815794996.0,22046742100.0
2015-09-10,3349.2806,3357.561,3398.3164,3337.3105,168108269695.1,14488297100.0
2015-09-11,3349.8772,3347.1878,3383.1338,3315.4782,130262410873.0,10854750800.0
2015-09-14,3367.642,3281.1317,3373.9212,3187.5659,226168550065.4,20545725100.0
2015-09-15,3208.744,3152.2319,3240.0789,3131.9795,145989213752.9,14355564100.0
2015-09-16,3149.1577,3309.2484,3345.9177,3131.3703,168269840344.3,15970999400.0
2015-09-17,3287.6567,3236.9986,3354.9052,3236.9986,190270181392.6,16940188100.0
2015-09-18,3254.4432,3251.2732,3280.877,3227.8338,121752531746.9,10690348100.0
2015-09-21,3222.6029,3308.2467,3312.5497,3211.9336,145323018236.8,12278866800.0
2015-09-22,3312.3655,3339.03,3371.4139,3303.1842,172492862561.1,14622198500.0
2015-09-23,3290.0712,3263.0275,3315.9351,3253.3326,136885975737.2,12317143900.0
2015-09-24,3278.8962,3284.9991,3300.8572,3255.9021,120820642495.7,10201123800.0
2015-09-25,3272.665,3231.9514,3290.858,3201.9137,137602168790.3,12141927800.0
2015-09-28,3226.6072,3242.7524,3246.5541,3186.5066,88007466970.5,7421946800.0
2015-09-29,3197.2209,3178.8544,3208.4165,3159.0419,96691510034.8,8715063300.0
2015-09-30,3195.901,3202.9475,3223.9076,3186.767,95881598729.4,7855934900.0
2015-10-08,3324.981,3296.482,3337.3306,3294.6049,164120601354.2,13208176800.0
2015-10-09,3302.3596,3340.1159,3352.3794,3293.965,144731343185.7,12435250000.0
2015-10-12,3351.1391,3447.6934,3486.6306,3347.2512,263706468494.9,22140046800.0
2015-10-13,3422.4772,3445.0431,3452.0453,3413.9674,174978937956.5,14543378600.0
2015-10-14,3431.1352,3406.1116,3458.7015,3403.2305,174599255679.5,15217393800.0
2015-10-15,3403.3891,3486.815,3486.815,3402.3162,201881880361.0,17115829900.0
2015-10-16,3508.5177,3534.0653,3537.5387,3487.1044,252211491385.8,20896470900.0
2015-10-19,3548.9525,3534.1821,3572.9945,3502.5045,254890985146.5,20760674400.0
2015-10-20,3527.875,3577.7027,3577.7981,3510.4368,226525577193.5,17902510800.0
2015-10-21,3580.8378,3473.2544,3601.2434,3417.4123,326886985804.7,28207605000.0
2015-10-22,3453.2013,3524.5339,3530.7657,3442.3065,223583606540.4,18430558000.0
2015-10-23,3536.8425,3571.2411,3581.8362,3515.8216,247059685203.1,19829447800.0
2015-10-26,3614.7023,3589.2611,3620.7564,3561.1922,270489759134.2,20424886300.0
2015-10-27,3569.4486,3592.8794,3601.0529,3486.102,239042538536.4,19205614000.0
2015-10-28,3575.8048,3524.9199,3598.1717,3517.2104,213303023833.2,17097709800.0
2015-10-29,3539.9777,3533.3065,3561.814,3507.9657,161051885807.9,12701044600.0
2015-10-30,3530.2233,3534.0788,3574.4733,3497.5677,183317149528.7,13914191400.0
2015-11-02,3489.2252,3475.9623,3543.4501,3474.7116,167455101934.1,13000256800.0
2015-11-03,3484.7218,3465.4927,3501.704,3452.6203,132231502584.0,10140187600.0
2015-11-04,3477.1592,3628.5377,3628.5377,3477.1592,266955889952.8,20542386500.0
2015-11-05,3630.7817,3705.9697,3781.4085,3627.3009,495138171517.5,39804656800.0
2015-11-06,3698.342,3793.3739,3801.705,3694.6567,389779446698.5,29875307600.0
2015-11-09,3796.3792,3840.3547,3891.773,3796.3792,463161707601.1,35680482300.0
2015-11-10,3806.6685,3833.2379,3876.4901,3798.8214,380910629423.9,28651960300.0
2015-11-11,3828.4476,3833.6457,3843.1121,3781.4102,307008336072.2,23223429600.0
2015-11-12,3841.7376,3795.3241,3843.8997,3771.2743,302446791881.0,21753764700.0
2015-11-13,3756.2044,3746.2422,3793.7134,3727.5847,281961129453.4,20348989100.0
2015-11-16,3682.7349,3764.1262,3764.4087,3680.0734,227483711616.1,16169090100.0
2015-11-17,3790.4261,3758.3869,3852.7743,3750.1565,365138598381.3,24853307100.0
2015-11-18,3760.4555,3715.5796,3771.8467,3706.3103,254137953312.7,18568949500.0
2015-11-19,3725.6218,3774.9692,3775.2319,3714.6745,204557606992.7,15463198900.0
2015-11-20,3778.8843,3774.3833,3793.5447,3757.0264,242295089781.3,18695168900.0
2015-11-23,3774.4356,3753.3351,3802.8513,3743.405,234640979610.0,17562681200.0
2015-11-24,3745.7607,3753.8887,3754.1688,3702.7369,192495095083.1,14338328300.0
2015-11-25,3747.7594,3781.6069,3781.857,3735.7162,215125047953.8,15194494100.0
2015-11-26,3795.2454,3759.4286,3805.8435,3756.8234,239797205559.0,17352546800.0
2015-11-27,3739.0958,3556.9924,3742.7417,3534.3904,269758168475.1,20893935800.0
2015-11-30,3554.89,3566.4122,3587.9703,3455.0679,220098287800.6,17320116300.0
2015-12-01,3562.3186,3591.696,3617.3054,3536.1156,176598805607.7,13653655400.0
2015-12-02,3587.7576,3721.9545,3725.8542,3573.4025,260938692615.5,21353886500.0
2015-12-03,3709.5469,3749.2985,3758.4457,3693.137,236698987439.8,19776212600.0
2015-12-04,3719.7338,3677.5922,3726.1236,3667.2911,196455597757.3,15119952200.0
2015-12-07,3681.5817,3687.6073,3699.337,3658.5778,161220059835.5,11388315000.0
2015-12-08,3668.8385,3623.0202,3668.8385,3619.4449,163317229185.7,12578108300.0
2015-12-09,3613.4203,3635.9382,3655.1585,3611.4904,154319992099.9,11332542200.0
2015-12-10,3634.366,3623.0842,3678.3183,3615.9911,168622188282.8,12021562500.0
2015-12-11,3605.3723,3608.0587,3630.7435,3578.1463,145248640244.2,11032248100.0
2015-12-14,3573.8838,3711.322,3712.5026,3570.9978,203291513291.1,15176911900.0
2015-12-15,3707.7304,3694.3885,3717.3573,3679.2297,186795461663.1,12648171000.0
2015-12-16,3703.9503,3685.4398,3713.0897,3677.4495,160118243241.9,11134272300.0
2015-12-17,3712.7833,3755.8881,3768.8435,3709.8511,242543823433.6,17792407500.0
2015-12-18,3754.9603,3767.9128,3810.218,3750.925,232281458170.5,17346598000.0
2015-12-21,3762.0965,3865.9646,3877.8202,3759.989,289905289214.0,21743527500.0
2015-12-22,3872.0975,3876.7325,3880.4675,3841.5929,243797366698.2,18030366100.0
2015-12-23,3877.8722,3866.3814,3926.6857,3862.9646,294710770245.6,20701714700.0
2015-12-24,3858.1348,3829.4022,3867.6786,3787.0836,203683543579.3,14718139700.0
2015-12-25,3832.0849,3838.201,3848.0247,3813.204,163314511431.3,11962401300.0
2015-12-28,3847.5323,3727.6316,3853.3891,3727.6316,210026020458.6,15398844000.0
2015-12-29,3723.0498,3761.8745,3762.0518,3710.4803,140405054698.8,10188555500.0
2015-12-30,3762.9141,3765.1752,3765.657,3726.278,155744099319.4,10562995500.0
2015-12-31,3760.9039,3731.0047,3772.6166,3727.3247,145043696234.6,10187355600.0
2016-01-04,3725.8561,3469.0662,3726.2446,3468.9485,145968206094.7,11537067400.0
2016-01-05,3382.1769,3478.7797,3518.217,3377.2799,196017085879.2,16211698400.0
2016-01-06,3482.4064,3539.8082,3543.7394,3468.4666,160947198402.0,14596614400.0
2016-01-07,3481.1499,3294.3839,3481.1499,3284.7374,47130795627.7,4410264100.0
2016-01-08,3371.871,3361.5632,3418.8508,3237.9307,203498868288.6,18595945100.0
2016-01-11,3303.1246,3192.4499,3342.4807,3192.4499,184464050180.4,17463838700.0
2016-01-12,3214.8234,3215.7099,3242.2532,3174.5497,142048909709.6,12822579600.0
2016-01-13,3240.4838,3155.8787,3257.2953,3155.8787,130886082444.0,12066649400.0
2016-01-14,3076.6445,3221.5714,3226.6576,3072.0389,144771580595.6,13453767100.0
2016-01-15,3200.888,3118.7301,3216.7977,3101.0522,131882737251.5,12460177900.0
2016-01-18,3068.2348,3130.7289,3165.6164,3066.727,109458287763.6,10112838600.0
2016-01-19,3132.7047,3223.1251,3227.908,3119.2163,142907686296.2,12765389300.0
2016-01-20,3204.2183,3174.3781,3225.9496,3154.4259,143313337191.9,13065050400.0
2016-01-21,3136.3841,3081.3454,3202.5381,3081.3454,121856195432.8,11118973300.0
2016-01-22,3114.895,3113.4626,3132.1708,3053.9581,96885673841.6,8995108700.0
2016-01-25,3129.0279,3128.886,3149.3322,3105.1004,85777891363.9,8154006100.0
2016-01-26,3099.5957,2940.5085,3106.5302,2934.6469,127250652518.4,12693392100.0
2016-01-27,2953.1826,2930.3519,2963.5438,2839.2899,126997670777.5,13222936600.0
2016-01-28,2909.3341,2853.7562,2941.8866,2841.8442,95663874927.3,9922275600.0
2016-01-29,2855.5983,2946.0902,2965.3093,2854.3712,109462356680.4,11330425900.0
2016-02-01,2939.0401,2901.0477,2944.5172,2869.5614,82931453497.7,8679534200.0
2016-02-02,2901.5284,2961.3337,2972.4258,2901.5119,88740230428.0,8860196300.0
2016-02-03,2931.2883,2948.6386,2954.71,2909.8982,74817092259.0,7738900000.0
2016-02-04,2960.3335,2984.7598,2999.2061,2960.2065,91550346871.8,9177972400.0
2016-02-05,2982.0563,2963.7894,2988.3597,2962.8471,77443222334.1,7685080800.0
2016-02-15,2888.4277,2946.7066,2961.4926,2886.0183,71285049140.5,7291943400.0
2016-02-16,2962.1871,3037.0353,3042.0886,2962.1871,112300492316.8,11257964300.0
2016-02-17,3034.0902,3063.3199,3065.7845,3027.0458,122279340233.8,12829160700.0
2016-02-18,3079.5272,3053.6985,3093.5129,3049.8407,122618612161.4,12440146400.0
2016-02-19,3047.9417,3051.585,3065.9677,3032.6336,90849341803.6,8733801200.0
2016-02-22,3083.9325,3118.8675,3128.2069,3071.3289,141684080626.9,14094696800.0
2016-02-23,3117.2027,3089.3632,3119.2209,3061.4294,117476469062.5,11256739100.0
2016-02-24,3077.6062,3109.5454,3109.5454,3055.2511,112918607548.7,11178265000.0
2016-02-25,3104.4097,2918.7501,3104.4357,2905.4565,153493008193.8,15782975200.0
2016-02-26,2942.0954,2948.0306,2964.3851,2902.948,102531571946.1,10694972900.0
2016-02-29,2939.5802,2877.4666,2939.8745,2821.2149,118440829598.4,12934102000.0
